-3.0;32.90106756003156
-2.7058823529411766;31.4539038674577
-2.411764705882353;25.619366934010834
-2.1176470588235294;17.72878570596981
-1.8235294117647058;14.595473878962103
-1.5294117647058822;11.078599905914272
-1.2352941176470589;7.78116355160488
-0.9411764705882351;1.4043442156840529
-0.6470588235294117;0.6280251758356117
-0.3529411764705883;-3.793265205976146
-0.0588235294117645;-2.7610655016528174
0.23529411764705888;-8.551300375435847
0.5294117647058822;-4.714998092349262
0.8235294117647061;-10.765248749430254
1.1176470588235299;-8.620417777090614
1.4117647058823533;-13.706639360970273
1.7058823529411766;-10.68089915383982
2.0;-11.295038830363824
2.2941176470588234;-7.901863747244857
2.5882352941176476;-11.722902300359634
2.882352941176471;-9.383032914320149
3.1764705882352944;-6.003947714843969
3.4705882352941178;-6.624931840074453
3.764705882352941;-1.3500186448420348
4.0588235294117645;0.747765874083471
4.352941176470589;2.0102715378101177
4.647058823529412;5.625678761103666
4.9411764705882355;7.044572306148009
5.23529411764706;12.852380055825192
5.529411764705882;19.137612710091762
5.8235294117647065;23.08306746599977
6.117647058823529;25.176176390099428
6.411764705882353;29.858727267765058
6.7058823529411775;40.83739240028318
7.0;44.278089897752665
